species,ApoA1_0,ApoB_0,ApoB_by_ApoA1_0,CPEP_0,Clinical_LDL_C_0,GlycA_0,HDL_C_0,HDL_L_0,HDL_TG_0,HDL_size_0,IDL_C_0,IDL_L_0,IDL_TG_0,IL-6_0,INS_0,LDL_C_0,LDL_L_0,LDL_TG_0,LDL_size_0,L_HDL_C_0,L_HDL_L_0,L_HDL_TG_0,L_LDL_C_0,L_LDL_L_0,L_LDL_TG_0,L_VLDL_C_0,L_VLDL_L_0,L_VLDL_TG_0,MUFA_pct_0,M_HDL_C_0,M_HDL_L_0,M_HDL_TG_0,M_LDL_C_0,M_LDL_L_0,M_LDL_TG_0,M_VLDL_C_0,M_VLDL_L_0,M_VLDL_TG_0,Omega_3_pct_0,Omega_6_pct_0,PGLU_0,PUFA_pct_0,Remnant_C_0,SFA_pct_0,S_HDL_C_0,S_HDL_L_0,S_HDL_TG_0,S_HDL_TG_pct_0,S_LDL_C_0,S_LDL_L_0,S_LDL_TG_0,S_VLDL_C_0,S_VLDL_L_0,S_VLDL_TG_0,Total_C_0,Total_FA_0,Total_L_0,Total_TG_0,VLDL_C_0,VLDL_L_0,VLDL_TG_0,VLDL_size_0,XL_HDL_C_0,XL_HDL_L_0,XL_HDL_TG_0,XL_VLDL_C_0,XL_VLDL_L_0,XL_VLDL_TG_0,XS_VLDL_C_0,XS_VLDL_L_0,XS_VLDL_TG_0,XXL_VLDL_C_0,XXL_VLDL_L_0,XXL_VLDL_TG_0,non_HDL_C_0
Parasutterella_excrementihominis,0.0134491471054545,0.034502393551493,0.0274816924418085,-0.0254495416810767,0.041342852867421,-0.0580611056574103,0.0168920376741162,0.0117404687032287,-0.0226938093779499,0.00315682967381026,0.0301847584156847,0.0250658348303585,-0.0157989547300117,-0.0717755352526912,0.00899475563972612,0.0356862712970887,0.0344397330523439,-0.012332835743787,0.0292079668396332,0.0127382267179785,0.00856344810440923,-0.0107123854730475,0.0354084672706704,0.0344320917511358,-0.0120576185233805,0.00541600616354398,-0.00836281091643102,-0.0171172065513674,-0.0278447504072332,0.0144663862046733,0.00901383281459521,-0.024624206886567,0.0357481249593299,0.0335840853147082,-0.0121020912664617,0.038460240185408,0.0135535954070561,-0.00787297026315736,0.0378781871035564,0.0365240457541173,0.0167450935282316,0.0367467075118961,0.028569324090433,-0.0441466272886504,0.0199188507379802,0.00268376752254892,-0.0177290097070459,-0.0208148204117305,0.0372943785139577,0.0342149777062497,-0.0148488860204378,0.0287504501509653,0.0118930423033628,-0.0164151439340091,0.0233101972896234,-0.00443666090635471,0.00745794177299696,-0.0147973030693028,0.0228664429776039,0.00484237456111179,-0.0148137912121457,-0.0170171425020771,0.0115768950355108,0.0064530048011758,-0.0129276388609182,0.003035400323224,-0.0129094061750002,-0.021210932872229,0.0229640119700163,0.0158421926323683,-0.0184313616698238,-0.0148013998413198,-0.0183492760664803,-0.0171325009804408,0.0331110535727819
Phascolarctobacterium_faecium,-0.0061657694485543,-0.0391670637338026,-0.0306409480698607,0.0180614489861806,-0.041756387456587,0.0154348930230945,0.00294546021258142,-0.000390425377701592,-0.00637768124405229,0.0178153080622512,-0.0450726067468081,-0.0478396431636458,-0.0354171809974529,0.000126619995530481,0.0520718446411697,-0.0419877139314033,-0.0419009310323675,-0.0315479850129737,-0.0118960279022736,0.011123056806536,0.0108064934117859,-0.0110802891547847,-0.0445522852622364,-0.0445332715734861,-0.0371933750334361,-0.0224832899569693,-0.0155658594728531,-0.0141883514300627,0.0243365853891506,-0.00265380802360544,-0.00773097918945931,-0.00399882092895959,-0.0354523846846534,-0.0356701255450323,-0.0250101418525558,-0.040722974887945,-0.0293841173787084,-0.0140053097052936,-0.0192705620478392,-0.00959547741076302,-0.0318571848052203,-0.0174121971075235,-0.0401550265265272,-0.0253919976097847,-0.0107416929340515,-0.00995666250282345,-0.0078194122122099,-0.00217658557251935,-0.0359886048892591,-0.0382569416019639,-0.0160001261691364,-0.0361967246308699,-0.0266322242388243,-0.0087502509829722,-0.0373238215772272,-0.0197066756614867,-0.0326649153342072,-0.0119165174221511,-0.0337567354606482,-0.0225747482310848,-0.0115796538929731,-0.0139685009957585,0.0112504321544558,0.0115278889396051,-0.029784051959149,-0.0198721723794176,-0.0119300417073725,-0.00893614324948602,-0.0533951084604919,-0.0499435185753584,-0.0211859064189065,0.00168794416637815,-0.00820891607558486,-0.0143631320918067,-0.0411583718718005
Prevotella_copri,-0.00308726533074933,-0.0889762665125657,-0.0662691492007242,-0.0895533091702415,-0.0764193327939175,-0.140505333879104,0.030076290144063,0.0154255776576566,-0.123387853660965,0.0632046446272807,-0.0613831400961691,-0.0699865380376357,-0.122941574948552,-0.0116690958804837,-0.0957694896769716,-0.0857563957791856,-0.0881758881008107,-0.124117912721868,-0.00645380144159565,0.0533690428251787,0.0488785105878412,-0.0716874686802539,-0.0809318318366518,-0.0838433579117655,-0.119499111435639,-0.113819680017163,-0.111963278775276,-0.106531948096956,-0.133472444463915,0.0226401554662325,0.00292872420911612,-0.114373443047492,-0.0944963253039359,-0.096430449953059,-0.130391145333476,-0.086499597888296,-0.113283500235136,-0.11705227368862,0.0189288845018372,0.140000127638971,-0.0290216216747632,0.152794740421228,-0.091058275123159,-0.0587855749210411,-0.0926275262573762,-0.100839019072034,-0.130479864652466,-0.121373050379654,-0.0848564416460486,-0.0821053089357061,-0.135040907707912,-0.110392841878892,-0.126634275802945,-0.129375089698117,-0.0830186732530279,-0.125567594484754,-0.104546087349278,-0.127062710433768,-0.109557002770402,-0.118877708171573,-0.116245654934664,-0.080459501562296,0.0447203008630123,0.0487334910705261,-0.0990096256042776,-0.121635748328838,-0.113807161930263,-0.107094729151371,-0.0762262708478987,-0.100246973606863,-0.126668349141524,-0.132158733735813,-0.0884722183753019,-0.0400636817555405,-0.0898659557675371
Proteobacteria_bacterium_CAG_139,0.0281098931372728,0.0493399920965441,0.034342694551797,-0.0177835225749142,0.0615335663093135,-0.0157308226683556,0.0285830867622914,0.025500763210114,-0.0104873333496764,0.0108200075064023,0.05144355547779,0.0479455211397551,-0.00563414398622112,-0.0577006074537722,0.0177127364803339,0.0557758660392823,0.0548802341698279,0.0062908731867501,0.0286828902981079,0.024252791531214,0.0205759213000247,-0.00320781561249706,0.0570677829098828,0.0567560677597197,0.00654673485823315,0.0160391760161374,0.00515011244038524,-0.00410236594806217,-0.0217661465929308,0.0227322026373623,0.0218760330658061,-0.0113046033997028,0.0520241712421663,0.0508802255808593,0.00736014274170414,0.0496294496057635,0.025614563346279,0.00614299071149513,0.0347915478438888,-0.000586361785022756,0.0208446307016375,0.00503138389780549,0.0461603445802853,0.0154315075732562,0.0339997590772793,0.0238621778956841,-0.00739545641190289,-0.0157043777973835,0.0543770413292983,0.0499440569298539,-0.000537849364613887,0.0393374920368979,0.0213073712240139,-0.00972912638334418,0.0496759551833588,0.023406677875264,0.0342675341179921,0.000383547460296849,0.0357368743333722,0.0183364397955462,-0.00155727031475066,-0.00389533274396631,0.026290899613381,0.02077384315763,-0.00882937753807481,0.0159339320399599,-0.000362008998991377,-0.0102765251006397,0.0402559033099937,0.0281133745981998,-0.0117372282315499,-0.00162072951712758,-0.00705088440463146,-0.0200825542444596,0.0533514037053196
Pseudoflavonifractor_capillosus,0.0121719801214315,0.0384188037076009,0.0148222777683611,0.0381303833694764,0.0409073612475074,0.0484774824213124,0.00206604941665871,0.008588071869353,0.0251308652987972,-0.0125986337617596,0.0238536454712573,0.0257391460410352,-0.0109922791283582,0.0176424051233351,0.0214678513534599,0.0467081928939123,0.0457789872801634,0.0182722884350995,0.0179949868055893,-0.00542557257873344,-0.0045820692238294,0.000767044719251343,0.0463096096399582,0.0449712884732679,0.00713094870153188,0.0409318310565043,0.047212564559261,0.0505607247790719,0.0220228443295752,0.00579057837890243,0.0136339142612627,0.0274775013418422,0.0438208977160882,0.0430828137258177,0.0311311263692342,0.0328639331618001,0.042239208983848,0.0447749346505318,-0.0291318898167232,-0.0445280376437794,0.0465051903591169,-0.0612308311734243,0.0370842087734337,0.0568083722771346,0.0271007177457164,0.0344203749172829,0.0345725635538125,0.0222870407205918,0.0447131138473196,0.0450627432473565,0.0400277500663537,0.0205065496253259,0.0280944268993431,0.0293861359743645,0.0422556891374693,0.0452871227092862,0.0483092214562284,0.0479645855952849,0.0354167346588609,0.0453776430300337,0.0488675739764217,0.050020867135869,-0.00636917917161428,-0.0068420294931605,0.0055671304272601,0.0419702887828115,0.0472119147298574,0.0512271042712132,0.00895513539577206,0.00292277986379626,-0.00554262487818591,0.0476472769031748,0.0578158206524191,0.0515614053700725,0.0442067427709405
Pseudoflavonifractor_sp_An184,0.0415619309600425,0.0237422323684849,0.000641101192527784,0.112719263312417,0.0340386249625343,0.0218251787704018,0.0309348340855884,0.0356633995936306,0.0308021100887271,-0.0124268379522717,0.0349584106935612,0.0318348196118928,0.0118536112834851,-0.0593921414936595,0.113817240894658,0.0373676765111519,0.0366354224951278,0.0312836533203755,-0.0333528235947245,0.00569811684740274,0.00799697042132868,0.019495820904872,0.0370813667597806,0.0364096384707119,0.0276110573938549,0.0252184184783302,0.0282772821377477,0.0292599455324757,0.0397533697594762,0.0336397066893723,0.0405825318879868,0.0338776455402988,0.0436194811045853,0.0428334077690805,0.0354990298712073,0.0169606311050314,0.0314777719045126,0.0348755050825114,-0.0348269507221153,-0.0534686715217173,0.0475805882460907,-0.069178742446401,0.0225368335459701,0.0620589117902764,0.0640264348610326,0.0673134819269941,0.0274031402906029,-0.00420157751388519,0.0379038168987337,0.034150871463385,0.0290628506267157,0.00872593210713622,0.0190605149768945,0.0241475057274707,0.044250575967639,0.0485728452222705,0.0470810518937576,0.0346938771892118,0.016778486105534,0.0278239747532474,0.0295650460779396,0.02636744078649,-0.00720903175982043,-0.0116837152169698,0.0111653097946053,0.0216596259767554,0.021264883220082,0.0212487875087628,0.0121389347696659,0.00487967670624684,0.00718866061017047,0.00257979963370434,-0.0078822013989895,-0.0229008035047594,0.0321918413713328
Romboutsia_ilealis,0.0130451322469606,0.0536075801872857,0.0490287123570604,-0.0382754681734802,0.0754229234726767,-0.137515739216113,0.040731564164095,0.0198533918430186,-0.0552589821128274,0.0449509600855341,0.0969324277352255,0.089092150493055,-0.0586434665114509,-0.0425238308693311,-0.0196774127956714,0.0648290204658669,0.0596303084016578,-0.0722164270116954,0.090499600952217,0.0557993869895193,0.0477902073899694,-0.0114183081008089,0.0764711163382838,0.0715565239502973,-0.062432342487855,-0.015527731559081,-0.0324994964128261,-0.0392888969450029,-0.129439121027282,0.0119135472027608,-0.00397200969111331,-0.0512696466137782,0.0413408097298032,0.037278803812304,-0.0796729864978721,0.0684705611321755,0.00349000898858039,-0.0341666586010604,0.0622592200204069,0.116400361692135,0.0221885063250584,0.138801506242385,0.0552646358940604,-0.0695225947039308,-0.0136412644427947,-0.0454079367052677,-0.0724103464785112,-0.0723749050994171,0.0447526672878446,0.039721633303336,-0.0824186506640936,0.0357766867478788,-0.0125176388194822,-0.0702569218247146,0.0605425516268286,-0.0377041263812135,0.0106795354205599,-0.063185594483256,0.0257250711468266,-0.0221885685371126,-0.0540880958704491,-0.0553953916669047,0.0768318532595598,0.0686518740856162,-0.0302446127915955,-0.0144013096752005,-0.0432705840411715,-0.0589602865627561,0.0921167352681681,0.0457328835906193,-0.0737387422032067,-0.0790181954074045,-0.0834074507836625,-0.101732414628403,0.0600671141999875
Roseburia_faecis,-0.0341767945497998,0.0494279956170279,0.0493776394840516,0.0392155075044609,0.0615658821543788,0.00370855798236088,-0.0210615617805266,-0.0370432754451858,-0.0389136163484283,-0.0268403746583642,0.0549892847965608,0.0486323823030192,-0.0393441774589777,-0.00563927505373754,0.0562657940481171,0.0548443725305003,0.0538275382164634,-0.0308728075965776,0.00179029397817525,-0.0115512356180833,-0.0213363311707691,-0.0424090012959641,0.0549708030640237,0.053889990605651,-0.0328931553786258,0.018469729268577,0.0183162294446418,0.0226667912842163,0.00600289311277021,-0.0315589032904199,-0.0400247601948072,-0.0402919288112059,0.0498246248788331,0.0497559320106088,-0.0231679104739244,0.0586111584039256,0.0275916132122504,0.0148455792582583,-0.0689919315926066,0.0692450640276318,0.00633589878411541,0.0352485801566114,0.0438725101409659,-0.0682486849397812,0.0100493591295773,-0.0142554852781354,-0.0301461724020276,-0.0244292012159646,0.0527851684850428,0.0516904687544342,-0.0136650453772189,0.0404506851407244,0.0156579722721795,-0.00980686875386484,0.0399552851330525,-0.00318812529133617,0.0139195188241303,-0.0054130539774029,0.031955279274515,0.0128782342725557,0.00799445773714397,0.0292400277596973,0.00348145091213685,-0.00476722125928579,-0.0238986031219201,0.0191117466056791,0.0157274813060279,0.0142073535181897,0.038821050406175,0.0150261855339143,-0.0372102565012475,0.00671662632255285,0.00893952080428872,0.0171560442807878,0.0495956538565634
Roseburia_hominis,-0.000641853466267281,-0.011361099875351,-0.0112968863441955,-0.0559717649641212,-0.0143272305200574,-0.0685080125937701,0.0317045817133435,0.0140125756956486,-0.0740153630144342,0.0579736473116696,0.0216846250198581,0.0125999044313175,-0.0473390511604788,-0.0678213671862733,-0.0292295226855448,-0.0264486624556332,-0.0262364352337116,-0.0583087515409752,-0.0234194686101102,0.0560814956645857,0.0484725789697857,-0.0225037148677844,-0.0240018703148229,-0.0237940343498883,-0.0567673748083302,-0.0444516828800364,-0.0453449843838888,-0.0377829675062227,-0.0730508435849989,0.0118570035967498,-0.00453588244582834,-0.0837077766994571,-0.0308073355302706,-0.0305386093601936,-0.0581723134159126,0.00134134299604208,-0.0300234094662273,-0.0377932155709201,0.0197872508036911,0.100996849911162,-0.0195836376228573,0.0916821856547315,-0.00523849607426755,-0.0624604033134413,-0.0623110150358284,-0.0796865417396508,-0.08165519104952,-0.0677443261421213,-0.0167840344363412,-0.0142269237512714,-0.0489951444715332,-0.0132231365602163,-0.0329919740811277,-0.0438085101040299,-0.00768947616974492,-0.0555903905688783,-0.0322701578182346,-0.052828749907674,-0.0252081963375434,-0.0436431574883582,-0.0457863572520806,-0.0565872300308704,0.0753060511711098,0.0722281108195492,-0.0129107629787453,-0.0490270302810404,-0.0509058887325512,-0.0481981055957595,0.0172518457949501,-0.00223656193702645,-0.0484437165871276,-0.0554088092493293,-0.0364685858712875,-0.00973707921207086,-0.0165735956212124
Roseburia_intestinalis,-0.0112785801940858,0.0224145061732929,0.0233680621893786,-0.028870613688914,0.0326755254425417,-0.0479274414226423,-0.00249513294716966,-0.0125657795022397,-0.00311777308430827,-0.0100589422559702,0.0416360027701369,0.0334337565521906,-0.0149004396065987,-0.0160764047709052,-0.0564492567744518,0.0291671995819801,0.0277587484525892,-0.011340378666469,0.0206314017517285,-0.00117450120050823,-0.00534101907978815,-0.00340435651368884,0.0288812751446158,0.0264781001947394,-0.0167717786238026,0.0160998423438151,0.0190144813050528,0.0234402313221984,-0.0287912939784402,-0.00868230014601522,-0.0143203590432765,-0.0102196052207751,0.02875245459005,0.0274901102696251,-0.00455801550914385,0.0255343454886554,0.0246328724246723,0.0191603211080682,-0.0173224055388286,0.0276837406644079,0.0128974596721291,0.0336381554966586,0.0253057590489669,-0.00758145313336478,0.00761121950138543,-0.00466823335444163,-0.0137531752464659,-0.0116043483832338,0.0273908575389364,0.0271996765025093,0.00584316817865697,0.0163390002028489,0.0135774452064746,0.00765670144772415,0.0274742154721377,0.00976682827376294,0.0233105185625037,0.0105698706995076,0.0152637045420089,0.0155898910899347,0.0154922625376949,0.0155928720861529,0.0104673053772389,0.00404767437127274,0.00979246175593121,0.0119710901005101,0.0142610715668476,0.0134107796396448,0.0228041728663723,0.00828941438019263,-0.00939265945924292,-0.0138875836107536,-0.0105859798807858,0.00728810919373941,0.0267386482442654
Roseburia_inulinivorans,0.0148476710661794,0.0370429417780031,0.0225761870590724,0.0368213699178758,0.0537273613060438,0.0786186175979864,-0.0216989722759925,-0.0142938365783557,0.0337751022221862,-0.087236952057089,0.00707223486238502,0.0107701892686125,-0.000981906691986409,0.031982854680395,-0.0153644418499228,0.0619282221195134,0.0580208777162223,0.0108380216198253,0.0298340997109617,-0.067853699998068,-0.0649273732285612,-0.00739512746716898,0.0617068885912463,0.0581093921113181,0.00545207859119158,0.0653327481360691,0.0711157321040209,0.074801198209853,0.0306543394877788,0.0180465376151614,0.0260217590480316,0.0416506201982109,0.0657485448596566,0.064460153492135,0.0203958130943742,0.039773862838355,0.0600390719794656,0.0698166875337598,-0.0354447178921632,-0.0162120032217185,0.0484746564727966,-0.0212979442989792,0.0273643671704028,0.00331647096835971,0.117773344932109,0.107487438860473,0.0589439853791382,0.0296434612552656,0.0441405823171172,0.0370851153189764,0.028265517864778,0.0488574831246398,0.0540492418057173,0.0523701628473833,0.0272268358443306,0.0442544782087123,0.0335506327162112,0.0579643001220138,0.0425393744687639,0.0563860277212088,0.0657652461822781,0.0896152874956361,-0.096031461076422,-0.100056312308967,-0.035106806112212,0.058163450450826,0.0685407138982108,0.0732077194976017,0.00703581132016792,0.00889356713702183,0.0128271841041435,0.0384338085153669,0.0243221798514447,0.0229432402941261,0.0471012507073112
Roseburia_sp_CAG_182,0.0251924525130197,-0.0521878867835103,-0.0534635199850492,-0.0836054898476381,-0.0260151398239718,-0.158338264642579,0.0605150101851929,0.0435967787613258,-0.111450454967121,0.0806325389850908,-0.000956805839991774,-0.0122942924964811,-0.114178583093774,-0.0414424505748655,-0.029906632552653,-0.0378391760136307,-0.0421176739807051,-0.123449990508434,0.0399235005142694,0.0803821952401255,0.0739361842235996,-0.0553968299846994,-0.0281016275390594,-0.0325636114196162,-0.115376478342438,-0.103556412758685,-0.113425746490996,-0.113759193863267,-0.13837892905028,0.0401631495839566,0.0208425729642496,-0.100988138249878,-0.055597665665081,-0.0590893637442537,-0.129727412421533,-0.0459987571203075,-0.0948816101688928,-0.114847646211332,-0.0116753075969061,0.182150200187047,0.00098274362715832,0.159872491580023,-0.0526597785563631,-0.0577367776373004,-0.0619125294903221,-0.0761909171751551,-0.126790594127876,-0.120725453394265,-0.046369740875253,-0.0479160670582945,-0.137063867677304,-0.0766458358594977,-0.10942739694585,-0.132835953698325,-0.0294497517792358,-0.104223101726279,-0.0687649532704224,-0.129457564340889,-0.079606767525,-0.108717781929187,-0.123887263278952,-0.108140497695839,0.0844267784932629,0.0795094199088694,-0.0917418166571343,-0.106670239527392,-0.117362637645162,-0.12134409008878,-0.0223100251897214,-0.0619637385665355,-0.127930434047035,-0.132781281526352,-0.111267754126809,-0.0784138338047039,-0.0460965446487718
Roseburia_sp_CAG_309,0.0429603761384428,-0.00257192466769605,-0.0244953632223093,-0.0429790997180245,-0.00501462605603993,-0.08744729870366,0.0450967499725122,0.0519722747730802,0.0212708488401349,0.0626768574883384,0.0255709032074231,0.0281673655332112,0.0110645752885531,-0.0895069998808715,-0.0580343262017655,-0.00822579366306764,-0.0075459147450594,-0.0107198277516469,0.11644945240406,0.0582909443060553,0.0617692539044884,0.0717066823174922,0.00255644032294855,0.00208083748219527,-0.00285954302013879,-0.0215760316942146,-0.0297847315722171,-0.0306442305950628,-0.0525818911351025,0.0349691512420125,0.045231930260038,0.0290832249684335,-0.0261970881111251,-0.0239673954973445,-0.019667759374155,0.00427952671522542,-0.017028815921802,-0.0276706465687492,0.0500507980882877,0.0357709685052952,-0.0283621763370296,0.0485619325514291,0.0112451322815377,-0.0150413118747727,-0.0140495067551064,0.00153470813732305,-0.0165693718570815,-0.0133860403416294,-0.0245837307082802,-0.0221673127571269,-0.0227003423317782,-0.000554855705517417,-0.0118056759525382,-0.0214565806570366,0.00968830852788485,0.000389613879172152,0.00568774177711637,-0.0208437279668659,-0.00165895239687975,-0.0194241681678766,-0.0292641559769392,-0.0450877812177671,0.0577030170759123,0.0649792027271306,0.0268018693199653,-0.0289372720111318,-0.0306336721346651,-0.0302558673958052,0.0437761311284381,0.0434395845479413,-0.00223669824963142,-0.0459210343937684,-0.0517126863771638,-0.0554363004770391,0.000259024806700188
Roseburia_sp_CAG_471,0.0354244613762978,-0.009257016824994,-0.0223213834926788,-0.0874228585163194,0.000677123197251907,-0.067316803427055,0.0458571714986121,0.0421090110252654,0.00412352308455969,0.0594690944261169,0.0418798432810756,0.0330995618102275,-0.00669796713883303,0.0187228334016077,-0.0564445367747041,-0.00877270603524696,-0.00909556300370489,-0.0246424906294614,0.0433050971166734,0.0527649457011352,0.0526103457573451,0.059928151761956,-0.000151026567656349,-0.000210891802204797,-0.0173963696734236,-0.030145635812437,-0.035559717747147,-0.0368582897707805,-0.0952316421250552,0.0379997401861013,0.0345969770857063,0.00237453449670399,-0.0226485741720825,-0.0213990871872542,-0.0314022475345956,-0.0017498119855237,-0.0200051095573274,-0.0284842488782763,0.0165237205414839,0.0818649172222156,-0.0812217585902945,0.0937878263223823,0.00832977040160384,-0.00340432225442607,-0.0154273526758568,-0.0186597777803077,-0.0331495794865037,-0.0316418283356944,-0.0217456473312591,-0.0212725155684842,-0.0339388563273512,-0.0105961269401661,-0.0212416126644658,-0.0245099485540671,0.0117619424351408,-0.0273458373968665,-0.00250344249302169,-0.0323309878753735,-0.0164991579948178,-0.0268903389030844,-0.0353215218929308,-0.0478210168187325,0.0486498146476067,0.0519549597193037,0.0301658411652326,-0.0372357156257313,-0.0412221357493149,-0.0428321260948946,0.0262862512861308,0.01443450529379,-0.0141778108531127,-0.0570305584288569,-0.0652706370495059,-0.0502396583847966,-0.00108145203967573
Rothia_mucilaginosa,0.0888432496196806,-0.015345104810907,-0.0476632890573159,-0.0975423202287025,-0.0132100303249243,-0.0497281561946048,0.090337168668253,0.0939933281864464,0.00560343392719745,0.0890357487532019,0.0230100222105683,0.0231556168806892,0.0095661987100149,-0.0452155032238949,-0.087861354793318,-0.0167367391873993,-0.0178805976419221,-0.00730308168742963,0.0727160279487477,0.0858238635931731,0.0891359561210896,0.0502520116076165,-0.00323279327500806,-0.00551258612571527,-0.00342860800455783,-0.0428108155260403,-0.0474109980160089,-0.0472681625895202,-0.0588096309509607,0.0856053376227973,0.0844396992604129,0.00548457300331927,-0.0388934138190975,-0.0381250718043033,-0.0144899000257017,-0.00758475697097649,-0.0324004537048637,-0.0424897371199778,0.00258892946394409,0.0349917496148181,-0.038998109631291,0.0322770363310495,0.000381863585425568,0.0208392220441215,-0.00566985679249413,0.00395787572186383,-0.0339387644189705,-0.0392784070547185,-0.0340108517097306,-0.0334737454151812,-0.0150650435169876,-0.0182917425151934,-0.0277593752799313,-0.0323752001242404,0.0137140869197751,0.000473177017772198,0.00617175962599431,-0.030329257937633,-0.0160168691495386,-0.0308474967128972,-0.0393634136385147,-0.0652945714416257,0.0704641613372001,0.0751914870831099,0.0252101169764107,-0.04230180230557,-0.0452481912670706,-0.045922323639096,0.0396341545861107,0.0352936985083936,-0.0029372806154928,-0.0366400858686469,-0.0304671374156167,-0.0347283751136165,-0.00987516909126188
Ruminococcaceae_bacterium_D16,0.0159729031658415,0.0502489494223587,0.0292538172002159,0.0430434863607309,0.0397415405967306,0.0211313863814043,0.0241735017134515,0.0236830502146408,0.0511110649012474,0.021435461129959,0.0543404304957702,0.0565018823454204,0.0546780103607053,-0.0270272818294599,0.0837182145797548,0.0389943723263764,0.0418614864012201,0.0494281454446461,0.0302237588117872,0.0248843472381314,0.0268685284600428,0.053503575958905,0.039604958868057,0.0432990977712892,0.0494217867891612,0.0476352339603056,0.0502213862624755,0.0513350579914304,0.0240105589585998,0.00968763349914197,0.0136545214263794,0.0519252851297523,0.0365418137312321,0.0404351225533987,0.0477455528123852,0.055221795914455,0.0563213458162727,0.0534144032034096,-0.0185875435983307,-0.0270907651823736,0.036523435415764,-0.0406542831683095,0.0632151954822625,0.0386552068091379,0.0289567052139032,0.0300394103121838,0.0367319752654728,0.0262729907102784,0.0382052388089049,0.0396434534147207,0.058322655410112,0.056812083338319,0.0594241960090787,0.0553755126629947,0.0544368097104045,0.0575623247366896,0.0661951104311166,0.0565960517133787,0.0588749876367959,0.0562150431588041,0.0537536396099627,0.0210365582686726,0.0266365129798454,0.0273262900353348,0.0590461645431125,0.0456380002429656,0.0494827437287633,0.050807302502353,0.063296070751398,0.0719387270246072,0.0525241156183918,0.0382391663680041,0.0338666758942982,-0.00845957795142946,0.0499201812802474
Ruminococcaceae_bacterium_D5,0.0206913410112839,-0.0276450861657184,-0.0276448400488864,-0.0645840474912,-0.0268205431706172,-0.0948659373928064,0.0517456510232516,0.0415827655366026,-0.041332776080892,0.0902595963395632,0.0174360721568833,0.01196071222006,-0.0315555420836384,-0.0314260282342766,-0.0367229010774021,-0.0377047792400411,-0.0382353564984749,-0.0508785469809836,0.0517200075350898,0.0836804095724999,0.0802483225774728,0.0330095817153448,-0.0305736038974033,-0.0303941431972442,-0.041361348239076,-0.0642168620333557,-0.0730399408293032,-0.0758157098559305,-0.0885059841221288,0.0166240851965472,0.00699878829064137,-0.0379362124789336,-0.0518537334113251,-0.052649963191802,-0.0617966187145564,-0.0201841764052602,-0.0573596474141206,-0.0712629322561478,0.0123078172313925,0.0682128402705456,0.00282550083501725,0.0583281834924677,-0.0138377509906152,0.0260966367803523,-0.0766018760718505,-0.0717045348021155,-0.0770923700611379,-0.0668346748543477,-0.039321627399912,-0.0389040557598693,-0.0637151759797704,-0.0356502259810519,-0.0562199942563626,-0.0719643907268208,-0.00935087092772569,-0.0482082829054002,-0.0257871534152942,-0.0695952291133169,-0.0350126217879786,-0.0607154873541818,-0.0732113295941446,-0.0894274010068791,0.100011168754362,0.0998832129649118,0.00722445140140563,-0.0643059427863242,-0.0759742781084834,-0.0800524443088312,0.0176386380637282,0.00392624805894021,-0.0485165172566128,-0.0778810250066282,-0.075043431086648,-0.0657356142492196,-0.0285002358093954
Ruminococcus_bicirculans,-0.0162733731260726,0.0402428744216715,0.0316689450404808,0.0251549399142413,0.0403294421235121,0.0429624934182319,0.000571134044325686,-0.00682525077555724,-0.000230937124995156,0.00823927487641248,0.0499795299779069,0.047717869190692,0.0213353490959691,0.0286765588684542,0.0726829494152465,0.0391351315596758,0.0386789242547141,0.0232021303333286,0.00442726739909257,0.0161756168281221,0.0123890754098594,0.0078775641400678,0.0404059547150061,0.0400636551820814,0.0232207170548739,0.0198588801238758,0.0174197930831991,0.0188017392359009,0.00222243649053368,-0.0181927639253432,-0.0241976880214568,-0.0107267268803788,0.0347784395852338,0.0354099461621556,0.0272177950909945,0.038778525775545,0.0317318625207401,0.0206289183475148,0.022209014911872,-0.0210242954306042,-0.0106661729651513,-0.00937315939652715,0.0428350703559746,-0.00403782691191008,-0.0334169714447329,-0.0344881084897743,-0.010196247547448,0.00282749673098749,0.0399815779129837,0.0421703066945055,0.0323436283206812,0.0288215303214506,0.0259046019367632,0.0165924351425525,0.0432183276375486,0.0420559397770799,0.0419737072674114,0.0232485609176582,0.0335809129855129,0.0257702484966689,0.0185501988294657,-0.00343360486590385,0.047907158941153,0.0421902119485996,0.0375418514872819,0.0234487741930464,0.0151246443405319,0.0107859114634163,0.0541128760664658,0.0496108416894325,0.00895847788537187,0.0145102986194648,0.01554698326937,0.00932540509723762,0.0404047765047023
